quantidade_saidas,dias_uteis,temperatura_media,valor_conta_luz,gastos_mensais
6,20,33.4,156.99,573.41
7,21,25.5,158.47,515.14
6,20,29.6,179.62,489.51
7,23,25.5,163.24,517.37
7,21,23.9,176.8,434.65
6,21,30.7,108.39,439.61
11,21,26.9,202.58,755.74
4,22,30.9,188.92,448.36
8,20,29.3,134.12,502.11
6,23,28.2,126.38,546.61
6,22,28.7,172.39,442.92
12,22,30.3,103.15,804.93
2,21,29.8,127.94,312.68
8,22,25.8,119.17,555.1
12,20,28.3,147.1,833.56
5,22,31.5,136.68,484.64
7,22,27.1,126.44,581.45
8,21,25.5,123.49,390.63
6,21,25.1,130.83,472.92
11,22,29.5,114.3,756.2
6,21,26.3,166.28,492.55
8,23,28.1,183.78,668.75
9,23,26.1,162.05,626.94
11,23,30.5,191.48,856.35
5,22,27.5,124.78,503.4
9,20,31.3,127.54,520.99
8,20,31.2,163.27,651.86
9,21,26.7,167.17,614.65
8,20,31.0,150.46,547.39
12,20,26.0,149.26,668.74
15,22,27.8,118.02,931.39
9,21,24.7,70.18,601.88
5,20,28.8,166.73,401.74
7,23,27.9,179.45,615.94
9,21,28.5,136.92,614.43
6,21,22.9,133.44,323.77
9,21,21.0,130.24,525.54
5,23,23.6,138.74,373.78
2,20,28.5,180.19,228.45
8,23,29.0,121.96,576.25
8,21,30.4,169.36,593.45
6,21,25.8,135.07,486.25
9,22,27.6,90.18,589.58
3,22,24.9,139.7,230.49
5,22,31.1,199.18,570.7
13,22,24.9,129.44,811.53
12,21,30.5,142.88,803.71
10,23,26.2,150.24,736.33
7,22,31.7,155.92,580.91
6,23,27.5,196.27,515.68
5,22,27.5,126.21,433.13
9,20,24.7,150.32,598.78
6,22,33.5,172.76,582.29
4,23,30.0,128.58,453.14
8,22,28.5,152.19,602.14
9,20,27.7,179.46,570.98
10,23,25.0,134.41,636.24
8,23,29.0,144.8,684.67
13,23,26.8,115.45,822.0
6,21,27.2,178.41,428.08
15,23,29.7,154.76,919.44
8,21,27.9,137.24,491.38
10,20,27.1,140.75,674.34
5,23,31.3,149.73,508.34
12,23,24.5,160.03,875.69
9,23,22.0,130.42,613.5
4,20,24.6,132.78,334.16
7,21,27.5,142.1,607.73
4,22,29.1,154.53,356.02
7,20,24.8,198.18,431.21
7,20,38.1,125.92,609.0
7,20,27.5,100.41,443.59
8,21,27.5,192.0,613.03
4,21,23.1,123.66,361.48
8,21,22.7,194.03,590.02
8,21,21.7,187.31,612.18
6,21,31.1,166.33,468.8
6,23,30.6,186.46,610.41
11,22,27.0,95.05,647.37
7,22,23.4,109.43,544.54
6,21,26.2,158.52,480.9
6,21,31.3,138.4,518.7
12,23,25.5,126.45,736.93
7,21,24.3,174.24,475.76
11,23,25.9,157.73,765.01
11,23,26.1,181.48,853.81
8,20,29.2,138.84,632.34
7,20,20.4,149.51,441.31
9,21,27.5,196.19,630.97
9,23,24.9,111.5,626.94
10,21,25.4,147.41,704.59
13,20,29.3,123.77,802.24
5,20,23.1,200.86,372.27
9,20,27.5,222.17,687.09
8,20,28.4,156.3,547.49
7,20,28.7,164.78,501.46
6,21,29.1,146.89,475.91
5,21,28.7,145.73,457.07
9,20,29.2,152.51,602.46
6,21,24.4,109.53,399.34
4,20,31.1,169.81,403.99
7,20,23.4,120.44,411.72
6,20,28.1,139.38,520.1
3,21,25.0,151.0,382.52
10,21,21.8,127.14,575.03
11,23,25.3,167.93,707.36
8,21,26.6,135.74,521.84
4,21,31.2,181.97,449.47
5,22,32.5,123.86,459.38
11,20,26.6,144.99,618.17
6,20,22.8,117.84,364.81
9,21,23.1,179.47,614.75
7,21,29.3,140.67,574.93
9,23,29.1,133.29,745.72
7,22,25.2,144.3,484.82
12,20,23.5,146.71,670.97
11,20,30.0,162.16,716.97
7,21,23.3,166.17,438.82
5,21,25.7,145.45,358.02
7,22,28.4,148.83,508.55
10,20,21.0,56.79,521.75
10,22,29.9,136.44,656.11
3,20,34.1,192.92,436.98
11,21,27.3,163.46,781.64
9,22,26.9,117.81,546.91
9,23,27.1,138.37,576.78
9,21,27.7,132.1,575.63
10,23,24.8,182.1,683.72
6,23,23.6,179.06,552.82
10,23,25.9,126.57,668.15
14,20,27.5,150.3,865.83
8,23,24.0,115.99,563.73
11,20,23.0,131.2,590.53
7,22,25.7,132.31,490.1
5,21,23.0,128.93,352.5
7,20,29.0,160.99,537.82
9,20,16.7,190.47,447.42
8,22,23.5,148.19,513.78
10,22,31.2,118.35,697.66
9,21,26.3,156.24,586.36
9,22,27.6,156.28,570.44
5,20,26.6,144.34,345.48
5,21,25.1,205.77,366.18
8,21,30.3,157.32,667.76
8,21,25.3,167.21,540.63
3,23,24.5,82.73,268.06
4,23,29.0,121.11,347.65
8,20,21.2,165.42,505.95
9,23,26.1,158.51,683.0
8,22,25.4,138.65,509.54
8,21,26.1,163.61,517.07
9,20,25.5,177.82,572.82
7,22,28.1,135.82,459.9
11,21,30.3,131.31,747.05
10,22,28.4,142.32,725.59
10,23,26.0,164.94,630.22
9,22,28.9,132.82,679.25
6,23,29.2,175.59,587.01
5,22,28.1,135.54,287.22
9,20,30.1,133.21,552.84
6,23,20.0,220.39,455.56
5,23,27.1,112.96,449.59
8,21,27.9,173.45,609.9
9,23,22.6,95.81,515.96
12,21,27.7,169.75,863.65
8,23,29.7,230.75,657.05
14,23,26.3,181.71,876.89
3,23,29.0,190.14,343.77
6,23,30.1,147.12,519.45
8,21,31.0,178.27,668.1
10,20,30.5,157.46,635.77
4,22,31.1,210.78,480.01
6,23,25.5,116.8,468.62
9,23,25.8,185.62,665.22
7,20,19.6,162.83,442.17
11,21,23.8,122.62,701.44
11,22,30.7,141.77,773.62
8,20,25.2,101.97,535.77
10,20,28.2,52.06,518.57
8,20,27.7,114.01,496.32
5,20,30.7,138.36,362.97
5,23,20.9,152.44,418.73
12,22,28.1,110.71,820.24
7,23,28.0,140.5,537.01
13,20,24.4,157.09,784.02
6,22,29.9,132.71,420.25
7,20,22.8,117.57,423.17
12,21,30.2,128.06,690.73
8,20,20.5,190.1,510.44
12,20,24.3,98.2,575.24
3,21,26.6,184.63,418.23
9,23,27.7,190.96,686.77
6,22,21.4,139.31,410.92
6,20,30.1,163.8,577.75
8,20,29.3,126.57,547.17
8,21,32.7,158.03,543.05
6,22,29.1,216.79,532.96
5,21,24.8,188.13,515.67
9,20,23.8,134.89,501.01
11,23,25.7,110.42,683.69
7,23,33.5,141.19,685.71
9,22,27.1,158.2,599.44
4,20,27.3,171.65,355.26
4,21,31.1,146.72,466.29
6,20,23.5,203.58,419.24
4,21,28.6,150.98,337.02
10,21,28.5,135.74,571.93
10,22,29.9,165.74,666.16
9,21,29.6,171.0,608.2
15,22,26.8,127.11,891.77
7,23,22.9,121.84,503.84
13,22,25.3,100.74,771.42
5,22,29.5,141.33,386.75
10,22,32.6,186.5,832.86
7,23,23.3,169.98,474.2
11,22,23.1,183.72,808.49
7,21,22.3,130.37,454.64
10,21,24.7,145.1,685.34
9,22,29.8,92.83,639.18
12,21,30.9,180.24,898.96
5,22,20.8,190.28,397.7
6,23,23.4,118.0,424.92
8,21,22.8,198.77,572.49
11,22,24.4,142.97,684.58
5,20,26.3,117.5,380.01
6,23,25.8,140.52,557.99
7,20,28.5,168.85,435.97
10,22,21.2,148.38,617.11
7,21,25.4,132.66,590.54
8,22,31.1,167.77,615.69
9,21,31.2,170.53,719.25
7,22,32.0,144.78,619.3
7,22,28.2,139.3,461.34
8,21,25.0,133.63,542.09
11,21,27.5,164.36,737.72
12,22,34.6,101.87,976.45
8,20,25.4,127.12,374.48
11,23,32.5,145.14,720.07
5,20,19.7,126.35,286.54
10,20,28.7,157.62,645.37
9,20,28.9,154.9,569.16
9,20,28.1,224.42,619.76
7,21,28.3,127.16,539.12
9,20,28.6,149.67,563.42
12,23,28.7,121.29,767.08
7,21,26.0,208.19,596.48
10,20,26.2,201.04,714.85
7,21,22.9,102.96,407.67
4,20,29.2,145.07,284.75
9,20,30.9,151.08,673.9
4,23,32.2,139.79,397.17
7,21,24.5,135.48,538.35
15,21,21.8,173.13,897.75
10,22,28.1,203.64,724.53
5,20,23.5,174.21,396.62
7,20,28.7,175.92,430.29
3,23,20.4,139.36,349.34
3,23,30.3,180.52,396.57
8,21,27.5,180.42,597.28
9,23,21.2,135.76,552.15
8,21,27.9,143.01,554.99
4,20,27.3,102.74,384.94
6,20,28.6,109.42,409.72
7,21,29.4,136.99,502.77
7,23,19.8,117.91,486.0
4,23,25.6,174.13,420.69
5,21,26.7,145.23,481.2
13,20,26.1,165.98,693.11
11,21,25.9,113.38,647.15
4,23,30.2,188.96,391.56
8,21,21.8,164.69,581.38
6,20,26.1,162.13,376.35
4,22,26.4,178.41,412.85
5,21,26.7,159.56,349.02
12,22,24.1,119.6,701.39
9,21,33.4,168.81,639.53
7,23,29.9,126.38,560.12
11,23,33.6,156.33,922.81
10,22,28.9,126.82,609.39
11,21,29.3,199.87,715.88
13,23,27.0,170.09,895.79
9,22,31.7,180.22,693.43
7,22,28.7,127.22,465.11
5,21,26.4,158.97,387.9
8,23,32.5,155.71,584.28
9,22,23.1,153.31,569.05
6,20,24.8,91.88,322.95
7,20,35.4,208.93,637.01
7,23,29.0,148.85,601.35
10,23,19.1,165.05,500.35
10,20,30.1,110.56,644.37
6,22,23.9,193.91,369.28
4,21,25.3,191.38,376.19
4,22,34.7,175.63,556.61
4,23,32.0,158.19,438.8
9,23,33.0,220.07,778.79
7,21,25.2,179.49,552.24
11,22,26.1,109.02,727.15
8,21,27.7,156.73,613.67
12,22,29.6,167.51,841.82
10,22,26.0,153.15,634.58
4,20,32.6,167.19,442.33
3,22,28.5,193.24,453.82
5,23,31.5,144.34,514.45
10,23,24.7,138.6,676.99
5,23,25.7,117.43,327.64
4,20,27.7,94.02,249.43
10,21,25.6,140.63,602.79
6,23,30.1,129.68,460.24
10,23,30.2,143.8,718.85
11,21,26.3,132.44,642.35
5,20,29.0,117.77,427.27
8,22,33.1,133.49,608.11
6,21,30.1,165.39,447.87
9,22,29.0,133.94,590.58
11,22,30.9,144.34,767.75
13,22,32.0,212.84,916.59
4,21,31.6,182.26,433.43
8,21,26.8,156.84,550.98
5,22,29.7,157.83,549.23
11,20,26.1,128.69,706.84
8,20,26.8,137.4,485.28
3,20,28.4,141.68,200.44
10,23,22.7,153.15,641.07
12,22,28.1,148.68,733.15
7,23,24.9,116.15,415.75
8,20,23.4,167.88,550.64
2,21,29.4,132.8,269.57
6,20,26.2,207.67,534.44
2,23,27.7,187.49,332.89
11,23,26.3,100.15,692.1
11,20,25.2,142.4,601.7
8,22,27.4,198.25,590.83
14,21,22.9,169.88,745.32
13,21,26.7,152.67,861.2
2,20,32.9,80.24,177.77
12,22,23.4,143.47,749.83
7,22,31.3,156.31,565.5
9,20,33.3,88.32,622.69
6,21,24.6,168.4,452.88
8,21,28.0,128.94,486.85
9,21,23.1,159.04,561.6
7,22,22.7,153.95,553.02
8,20,27.5,142.34,497.73
6,22,28.2,173.75,569.15
7,21,25.3,158.44,532.82
10,22,23.6,231.48,718.22
9,21,24.6,203.34,592.19
9,20,29.7,119.63,606.06
2,21,29.7,185.6,289.91
6,23,28.9,127.9,556.83
9,23,25.8,114.77,545.88
4,20,23.8,105.72,287.71
13,22,30.9,139.26,862.22
8,22,31.9,180.18,669.8
11,22,25.4,154.75,753.94
6,21,26.5,165.25,423.02
8,23,22.6,53.19,434.08
7,20,28.6,143.13,511.29
11,22,33.2,118.43,815.25
8,22,29.8,102.6,557.93
11,20,33.6,113.88,799.36
2,21,25.8,152.13,234.99
5,22,23.1,169.73,370.98
5,21,31.5,122.69,455.99
6,21,27.5,167.67,451.98
12,21,24.3,174.49,726.12
5,22,32.6,159.89,507.08
7,22,25.2,124.25,537.81
7,20,23.6,135.08,459.59
13,20,28.8,159.83,821.33
9,21,23.1,128.53,649.95
8,22,30.1,169.4,661.01
8,21,23.5,116.76,481.91
4,20,27.8,161.43,411.82
10,21,28.0,177.21,679.29
13,23,27.8,155.74,892.72
6,21,23.1,120.29,424.6
9,22,26.4,101.09,585.17
9,21,31.1,116.78,588.43
9,21,26.4,164.62,614.26
3,22,23.5,143.82,266.83
8,23,25.7,131.98,585.4
9,22,23.2,161.93,622.92
7,20,20.5,90.42,278.35
6,23,26.5,142.14,505.3
4,23,27.3,116.8,522.7
16,22,29.1,109.48,952.72
11,21,28.4,134.56,761.12
9,20,28.8,224.17,704.87
7,20,26.9,168.96,421.82
13,23,33.4,116.08,911.58
4,20,24.5,186.33,301.79
10,23,26.0,110.8,649.25
8,23,32.0,195.52,613.21
8,20,25.8,123.55,529.26
5,23,26.7,153.29,432.27
9,21,28.2,212.57,739.45
5,23,30.5,139.49,408.64
6,21,27.4,205.13,553.8
8,21,24.3,147.84,552.82
5,21,25.8,147.39,352.69
13,20,28.6,123.42,707.65
11,21,26.1,192.37,720.55
9,20,25.6,135.13,575.92
6,22,24.2,207.15,444.49
9,21,30.6,131.17,583.29
9,23,26.6,136.34,684.95
3,22,26.7,180.12,311.56
7,22,29.0,146.75,576.79
8,21,22.9,158.65,586.99
8,20,27.1,110.73,469.63
7,22,31.5,153.31,515.33
6,21,26.8,161.13,510.59
5,22,27.7,201.73,463.03
10,22,27.6,135.65,652.49
5,21,30.2,160.12,521.37
8,23,27.6,186.31,621.69
8,23,34.4,151.28,688.96
8,23,27.7,182.59,552.43
6,22,25.7,224.95,523.07
8,20,31.5,150.89,542.0
7,20,26.4,189.71,490.1
10,22,25.2,165.45,646.08
7,22,23.4,175.72,580.0
8,21,28.4,171.15,558.13
9,20,25.6,181.99,575.13
8,22,24.7,180.01,657.41
6,23,25.3,147.89,463.5
9,20,25.9,133.32,534.73
7,22,29.5,162.76,620.19
8,21,28.5,106.41,540.43
11,21,26.6,168.56,724.9
7,20,28.7,172.38,539.67
9,23,26.7,144.63,709.5
8,20,27.6,151.33,495.56
6,22,25.0,177.36,539.1
6,23,25.0,172.41,423.51
14,22,27.5,177.8,866.01
12,23,27.5,173.31,778.42
5,23,30.0,153.19,475.83
12,22,28.5,149.55,757.11
8,20,25.5,162.67,598.93
7,21,23.2,193.6,532.49
4,23,29.6,157.93,432.09
5,23,28.0,189.15,447.36
5,21,29.9,89.02,460.36
4,20,28.4,159.65,366.4
7,21,32.4,152.48,553.59
9,20,26.4,100.03,536.73
7,23,27.1,104.54,503.78
6,23,29.4,163.84,577.09
7,22,29.6,153.21,614.98
4,20,28.0,173.71,322.49
9,21,22.2,72.1,467.33
10,20,21.7,182.08,582.51
11,20,25.8,182.3,720.26
11,20,27.1,108.5,707.36
8,20,21.4,192.24,449.1
10,21,26.9,203.71,649.76
9,22,29.0,109.99,600.35
8,23,26.8,153.23,627.5
3,21,27.9,155.95,276.56
5,21,28.8,96.07,365.19
7,23,22.2,140.1,457.97
7,22,29.0,192.12,621.15
8,21,24.8,124.2,511.88
5,23,26.3,204.86,450.31
7,22,25.0,161.06,460.2
7,22,30.2,126.26,523.42
7,20,23.5,151.35,442.71
7,21,31.1,106.1,558.68
10,22,34.2,162.85,812.94
7,21,22.3,144.23,399.7
9,23,25.2,137.21,671.42
7,21,28.8,106.62,529.3
5,22,24.0,147.57,371.7
8,23,26.2,156.15,634.66
12,23,27.5,108.89,732.78
4,20,24.9,182.43,364.84
9,23,27.2,158.34,780.39
7,22,29.8,124.55,549.63
9,20,26.8,147.14,568.27
10,22,23.9,175.11,603.24
6,22,30.5,191.09,551.92
11,20,31.2,197.61,819.65
6,20,28.1,204.01,458.79
9,21,24.1,110.09,575.66
9,22,24.4,128.7,573.46
7,21,19.9,107.96,385.4
7,23,25.2,182.73,582.88
8,23,30.2,144.81,533.16
12,21,24.9,187.88,760.22
7,20,24.1,107.48,476.66
4,23,30.1,129.32,404.91
7,20,30.5,126.05,505.73
7,21,25.4,187.15,517.0
7,20,28.5,171.02,617.73
5,22,24.4,89.13,374.51
7,23,26.0,136.02,464.73
6,20,21.5,178.78,365.13
7,20,28.1,183.41,532.23
7,22,26.7,162.41,599.73
11,20,25.0,155.42,707.24
10,21,26.7,122.08,684.52
8,21,26.4,182.11,522.74
11,21,24.5,114.09,688.0
7,23,28.2,101.66,486.39
11,20,26.1,156.23,680.04
4,23,26.6,136.7,427.84
6,23,22.6,171.71,445.11
8,20,26.6,164.54,475.85
12,20,26.5,201.23,757.2
6,21,24.5,162.14,450.99
6,23,28.6,181.79,575.53
8,23,20.7,124.46,471.88
10,20,25.6,171.35,614.91
9,23,27.9,141.7,663.42
13,22,33.3,135.18,908.39
8,20,22.9,122.92,487.51
11,21,27.3,196.27,742.35
10,22,28.6,149.79,659.3
11,22,27.2,126.35,757.34
13,21,23.3,170.34,849.98
6,22,25.5,136.8,425.71
12,22,19.7,126.05,663.87
7,22,27.0,237.07,633.95
9,23,22.8,113.74,586.88
5,22,28.4,205.95,517.53
8,22,25.0,125.69,554.5
10,20,24.8,168.78,651.58
9,21,27.5,146.95,592.2
2,23,27.8,172.09,225.58
8,23,29.6,108.54,602.64
7,21,26.2,104.88,500.56
4,23,26.7,173.01,429.52
8,23,22.8,96.59,478.39
13,23,31.3,114.94,836.46
5,20,24.2,147.31,482.67
4,20,29.2,111.18,348.27
9,23,29.2,115.0,526.58
4,21,28.2,137.67,333.42
6,21,26.3,84.46,389.6
8,20,25.9,107.97,433.58
11,20,26.8,190.2,713.75
8,22,21.3,178.71,521.2
4,20,26.9,217.95,403.37
6,23,31.5,167.84,544.61
9,20,26.3,189.05,579.46
9,22,26.9,137.35,601.96
6,22,23.9,144.39,487.14
10,21,27.6,162.39,678.68
6,21,24.7,93.19,380.45
4,23,29.5,166.37,456.16
4,20,30.4,131.29,359.19
8,22,31.1,136.32,554.51
9,22,22.7,179.92,644.96
10,21,29.2,103.44,613.21
13,21,28.9,151.65,813.61
11,20,25.8,163.44,612.62
8,22,30.6,134.09,644.15
11,21,28.2,151.12,729.56
1,20,31.1,152.56,247.49
14,20,23.2,176.92,864.2
10,20,24.9,144.53,655.32
9,21,27.3,112.43,547.54
10,21,30.5,132.66,681.91
6,21,28.4,139.54,460.98
12,23,24.2,125.97,743.3
6,23,32.3,155.68,517.61
11,23,26.1,154.25,815.81
7,21,24.3,152.7,535.37
7,21,24.7,123.07,487.38
7,23,23.0,153.89,580.99
3,22,20.3,188.65,317.22
5,22,26.7,158.84,418.42
7,22,22.3,182.17,488.02
14,22,27.9,153.27,911.31
9,23,30.0,130.88,595.33
4,20,28.1,175.81,415.28
12,20,27.1,107.78,626.12
9,22,22.4,133.25,625.49
5,21,29.5,145.76,456.83
5,22,32.8,169.58,601.6
7,22,31.2,188.24,611.84
13,20,23.0,175.39,803.2
10,21,26.8,172.38,710.42
10,20,26.2,175.94,607.99
5,21,25.8,180.12,368.79
7,23,27.1,115.87,476.82
5,20,33.5,216.14,506.23
11,23,27.3,183.29,779.49
7,23,25.7,144.57,534.03
9,22,27.9,161.14,672.56
7,21,23.1,110.6,401.94
8,20,24.9,142.2,554.23
6,22,30.0,139.74,522.9
2,20,27.6,137.27,314.5
6,23,33.3,174.43,604.14
6,20,27.8,153.13,447.06
12,20,23.3,114.17,781.33
5,22,22.2,114.73,350.04
5,21,30.0,91.06,407.37
6,20,23.9,176.39,451.59
6,23,23.6,143.26,507.23
9,23,25.5,172.64,656.94
12,22,30.0,244.2,1023.6
10,23,25.9,123.03,638.73
5,20,24.5,159.81,447.08
10,21,30.6,193.3,657.9
12,20,30.1,135.33,710.3
4,22,32.0,139.82,344.06
8,23,31.1,165.91,607.01
8,20,30.2,226.29,551.0
7,20,24.7,169.09,488.14
6,23,29.0,124.72,454.9
6,21,30.6,128.34,554.85
8,21,32.6,135.35,629.09
9,21,27.5,95.41,574.8
11,23,25.5,145.22,744.7
11,20,24.3,150.22,695.96
6,22,29.9,151.38,570.12
8,20,25.0,106.5,460.34
10,23,27.3,160.36,677.42
6,23,24.4,120.48,470.72
7,20,26.5,142.83,557.95
6,23,28.3,127.72,427.25
8,20,27.8,184.64,595.75
8,20,29.2,129.44,610.24
13,21,22.9,190.37,831.85
5,23,26.7,154.09,466.38
9,23,25.6,162.6,672.99
8,21,24.1,152.5,622.7
11,21,24.8,124.43,706.81
7,21,24.3,162.18,415.37
8,22,28.0,137.1,575.95
4,23,28.2,159.53,424.0
7,20,29.6,168.12,582.06
8,20,28.0,207.21,599.78
12,20,27.5,164.13,756.87
8,23,27.2,178.7,627.46
7,22,29.0,169.82,578.12
9,23,20.7,143.25,576.72
9,23,26.8,170.37,643.57
10,23,28.0,146.27,699.15
4,23,32.4,137.61,459.04
5,23,23.7,117.3,421.53
10,22,23.6,169.58,798.08
13,21,20.2,132.96,661.77
13,20,22.8,168.85,792.72
7,23,26.5,150.14,619.36
8,23,24.8,141.47,532.78
6,23,24.8,124.09,491.15
10,20,27.1,189.02,653.66
8,22,28.7,138.22,562.23
5,20,27.0,197.6,391.8
10,22,27.1,125.45,656.63
13,21,28.2,195.23,851.88
3,23,21.5,152.52,334.7
10,22,27.4,175.82,632.32
1,20,26.8,110.98,199.04
5,22,27.0,110.84,439.85
10,22,25.2,157.74,684.12
13,21,26.4,119.58,893.89
11,23,28.2,189.87,855.65
6,23,31.8,160.92,531.96
9,20,21.9,130.67,464.32
11,20,28.7,122.4,650.68
8,21,30.7,141.34,560.56
6,22,23.2,132.97,336.85
4,22,26.5,164.86,411.22
10,20,27.8,147.7,580.74
13,23,33.0,185.05,949.96
6,22,33.5,168.97,607.27
6,21,23.2,123.99,471.05
8,20,26.1,137.23,508.15
8,22,27.6,124.06,529.42
10,23,28.7,124.09,762.79
7,23,27.6,96.14,588.26
8,21,24.2,178.24,588.28
8,21,24.0,188.77,526.65
13,20,22.4,120.37,654.21
8,20,20.9,117.35,509.08
6,23,22.3,166.83,463.46
9,23,30.5,125.42,727.17
6,22,29.1,188.22,498.63
7,22,28.7,128.5,584.83
6,22,26.3,85.85,492.37
12,21,26.9,146.09,743.53
4,21,26.2,132.23,353.15
7,22,22.2,154.42,427.87
6,23,28.9,139.53,454.26
10,20,29.6,167.3,695.28
3,21,23.5,162.69,258.64
7,21,23.5,159.77,495.32
6,22,28.1,155.72,503.32
7,20,28.0,149.98,532.9
5,21,29.2,108.08,424.93
10,20,31.2,161.68,737.78
8,21,23.8,171.96,557.18
6,20,26.8,160.47,461.28
7,20,24.0,143.95,455.04
6,21,24.2,167.71,498.8
14,20,25.7,157.1,924.81
9,23,31.3,171.3,747.74
7,21,30.3,147.37,565.92
8,21,26.8,107.18,512.63
8,23,20.5,144.64,543.18
12,20,28.2,121.54,709.27
10,23,28.1,136.09,669.17
11,21,24.2,152.6,674.26
9,23,29.5,179.7,788.16
5,20,24.1,169.98,373.16
6,23,29.5,156.26,611.01
8,21,27.7,187.44,548.58
6,20,22.6,151.42,404.29
10,21,25.9,156.07,690.05
10,21,27.4,138.63,693.85
7,22,27.9,117.92,459.19
8,21,30.1,166.71,543.57
12,21,30.5,102.96,788.07
8,20,26.3,122.06,482.83
8,20,28.7,155.33,592.76
12,20,31.8,124.53,839.65
5,23,23.9,150.53,387.06
6,23,25.2,154.42,459.19
9,20,22.0,133.19,425.59
8,23,25.1,151.65,622.44
13,22,27.6,151.25,943.7
5,23,20.7,115.78,296.8
8,22,28.3,166.4,668.43
4,20,25.6,89.07,343.86
3,20,26.8,206.35,372.4
13,23,23.5,166.02,797.48
6,20,26.7,180.63,449.27
7,20,32.0,169.85,583.88
10,21,25.8,148.72,673.13
7,20,20.4,126.84,392.56
8,21,30.6,149.26,618.84
8,20,28.6,175.08,558.29
7,22,27.3,125.32,507.45
8,22,28.7,154.71,590.67
8,20,27.2,95.69,553.77
9,22,31.9,125.75,588.47
6,22,29.3,124.24,514.45
8,22,25.6,200.41,624.6
11,23,31.5,109.88,649.2
12,22,32.5,161.96,887.72
