quantidade_saidas,dias_uteis,temperatura_media,valor_conta_luz,gastos_mensais
7,21,29.7,197.83,625.37
9,23,28.2,180.16,666.08
6,21,24.4,195.64,495.13
9,21,29.1,200.1,684.03
5,21,28.2,151.69,534.58
13,23,26.9,164.25,885.72
12,20,29.1,155.85,770.94
8,22,27.3,164.42,648.9
8,22,28.6,162.65,686.97
5,20,30.1,201.52,565.89
9,20,23.0,158.75,527.19
3,21,23.9,121.39,277.86
8,23,24.3,167.88,555.88
10,21,32.8,171.92,851.8
8,22,28.9,125.34,581.64
13,20,29.2,124.11,838.94
3,22,30.4,178.53,378.44
9,20,23.9,134.01,570.76
4,23,20.9,137.59,238.63
12,21,26.8,136.16,799.05
8,22,29.7,157.35,677.94
6,23,26.4,183.1,490.92
8,22,22.9,170.06,464.46
8,20,24.3,136.13,575.89
7,22,23.5,190.14,594.54
9,23,25.2,176.08,692.05
9,23,23.5,179.77,629.78
6,21,27.4,178.8,473.44
5,22,25.4,134.56,467.92
7,20,28.9,122.4,470.89
8,22,24.1,139.85,550.46
8,21,27.8,179.72,591.17
7,20,26.9,114.6,476.95
8,20,28.2,110.55,514.95
5,21,28.6,95.59,383.06
12,20,28.9,112.32,818.74
7,23,29.5,126.33,582.22
10,23,28.6,153.73,738.39
5,20,27.9,115.46,412.39
8,22,25.0,169.86,519.94
6,20,29.6,151.35,517.48
6,22,24.9,88.71,425.21
11,21,26.1,149.44,669.94
10,23,24.4,154.25,672.73
9,23,24.4,207.5,696.18
9,21,26.0,157.26,610.61
9,21,26.3,96.92,614.85
5,23,24.6,156.89,393.53
11,21,27.1,155.23,658.59
7,20,27.5,168.15,471.12
6,20,25.4,229.11,466.46
5,22,33.9,133.9,492.52
10,22,28.0,130.42,657.75
8,22,27.4,164.07,535.45
10,20,25.0,204.77,595.88
9,23,27.4,170.13,606.32
10,22,27.7,139.72,664.58
9,20,27.0,179.55,572.98
9,23,31.3,203.82,716.42
11,21,21.9,126.94,706.88
10,20,25.9,119.98,546.09
7,21,29.1,151.68,547.74
9,22,24.3,159.03,551.09
9,23,22.4,191.52,570.07
2,20,25.4,135.94,231.75
11,22,30.1,162.06,804.71
9,22,24.4,196.71,680.63
5,23,25.9,156.72,500.23
2,21,28.3,138.14,254.3
6,22,25.3,167.11,490.05
6,23,25.7,140.09,459.61
6,23,25.0,160.13,553.19
8,20,25.3,144.41,472.93
7,22,23.5,145.67,516.69
7,21,26.2,137.91,439.35
6,21,30.2,132.79,483.66
8,22,31.7,179.82,571.02
9,21,30.7,155.7,663.38
8,23,27.4,188.21,733.41
7,23,32.0,82.49,517.82
12,22,33.9,134.41,824.49
8,21,27.5,127.78,591.0
6,23,24.0,142.38,466.42
9,22,30.9,119.04,705.7
7,23,23.4,101.78,495.0
8,22,24.3,170.17,613.32
9,20,20.8,132.2,414.4
7,20,29.2,166.67,529.76
7,22,20.1,114.65,376.87
6,20,30.0,100.92,410.77
7,20,32.4,157.24,571.68
10,21,32.2,168.98,715.54
10,20,23.2,131.53,548.04
7,21,21.4,119.49,492.39
10,20,25.1,187.48,701.07
6,20,29.6,148.28,396.41
8,23,30.6,120.06,650.28
7,22,29.0,105.09,522.51
7,20,28.6,129.35,501.11
8,22,34.1,138.17,719.14
9,22,25.6,172.89,641.71
9,23,24.7,149.5,661.97
10,22,23.4,145.94,651.78
7,22,28.3,122.54,532.0
4,20,26.5,191.42,321.49
6,23,29.5,179.29,670.88
7,22,25.6,176.9,384.23
6,20,28.9,148.17,421.12
10,23,25.8,162.03,673.67
7,20,26.5,72.75,468.74
15,23,26.8,156.07,882.27
5,23,21.9,207.69,436.36
5,21,26.6,132.59,431.22
6,21,28.7,120.43,392.32
8,21,24.0,145.73,520.09
13,22,32.7,124.16,858.23
8,20,27.0,122.28,488.07
6,23,25.1,157.95,489.39
13,20,25.0,174.73,768.79
5,22,31.1,158.22,526.07
7,21,24.5,115.61,484.21
6,21,27.9,129.92,443.66
6,20,29.6,159.63,477.49
7,20,28.7,169.72,502.95
8,23,25.3,143.76,644.97
6,20,29.5,123.2,466.35
9,23,27.5,173.23,666.26
7,23,21.8,204.37,563.83
6,21,30.7,183.71,618.11
6,20,25.2,209.53,434.95
6,21,26.5,131.36,484.05
5,23,27.9,180.94,504.75
7,21,25.4,188.65,514.16
4,21,29.3,135.39,334.53
12,23,23.7,125.23,790.03
6,22,25.3,121.17,454.24
10,22,30.7,147.27,786.78
4,20,27.1,104.83,363.02
8,21,23.8,200.68,583.87
2,20,27.2,111.49,175.45
6,21,28.2,162.65,584.89
9,20,22.2,82.11,457.14
6,20,32.0,211.36,580.24
10,23,32.4,187.48,695.08
6,22,27.4,102.19,523.88
8,22,26.4,159.15,479.62
3,22,27.1,142.75,309.21
5,23,29.7,154.65,427.4
11,22,28.4,169.06,828.6
9,23,27.7,125.98,600.85
7,21,31.1,148.39,576.62
8,23,30.4,95.71,603.85
4,20,24.1,152.5,240.95
12,20,29.7,88.23,768.65
11,21,30.5,189.17,775.09
6,21,27.8,106.06,508.57
9,20,28.8,158.83,645.71
14,22,26.1,174.86,852.66
8,22,23.4,205.92,578.55
8,22,32.7,203.2,667.7
6,21,23.0,191.82,492.17
8,20,32.0,149.52,627.31
6,23,26.8,183.47,491.16
11,21,30.7,158.28,801.4
5,20,27.1,160.84,419.69
12,22,29.8,131.39,826.71
9,22,28.3,202.24,711.15
11,22,25.0,125.91,732.1
6,20,27.4,117.89,371.69
9,22,26.6,162.23,645.0
9,20,28.9,96.24,616.65
9,21,27.4,153.53,672.85
9,23,27.9,199.04,753.52
7,22,23.9,162.45,464.89
5,21,23.2,150.95,476.33
2,21,27.2,124.8,330.21
9,20,27.5,104.93,516.12
6,21,23.8,175.91,434.23
7,20,28.7,150.84,542.08
4,20,28.8,168.74,337.37
9,21,27.5,84.24,591.16
8,20,27.0,171.96,568.63
10,20,23.2,209.57,714.07
9,20,23.1,190.24,605.15
9,21,28.2,158.9,527.43
2,23,24.5,118.67,293.22
6,20,24.7,153.65,481.67
7,22,27.8,154.62,538.91
7,21,33.1,135.13,566.63
9,21,25.8,137.42,595.57
6,20,33.2,212.96,522.62
6,21,26.8,121.03,558.01
10,22,28.7,137.13,647.5
10,23,29.9,166.83,788.66
12,21,30.1,215.43,889.48
8,21,28.0,140.97,540.05
5,21,26.3,96.03,313.12
8,20,29.5,85.9,508.24
8,22,28.3,225.6,688.07
8,23,25.7,92.72,556.44
14,22,31.2,152.28,1014.89
2,22,28.4,104.62,228.04
7,21,24.8,126.34,440.43
7,23,24.4,130.55,552.54
5,22,32.9,91.34,358.43
7,23,25.5,186.57,536.32
8,20,29.3,162.92,566.4
8,21,28.1,137.19,560.34
12,20,29.2,132.75,722.39
4,23,32.7,182.65,392.27
6,21,30.0,152.7,562.81
8,20,29.5,212.57,683.23
9,21,26.4,136.57,510.13
6,20,25.0,162.77,463.97
11,22,34.3,113.06,766.28
6,21,26.9,137.0,476.32
9,23,26.7,181.13,685.73
12,21,27.9,185.36,724.09
7,23,27.6,205.24,640.04
14,20,31.8,163.35,870.87
6,20,28.6,187.07,356.03
9,23,23.1,168.72,635.64
8,20,25.0,137.61,432.14
10,21,27.0,104.58,681.22
9,20,30.1,143.06,600.66
5,23,22.4,115.64,380.85
7,23,28.5,181.64,616.11
10,22,29.2,183.34,733.86
6,23,29.6,119.53,472.55
7,20,26.8,183.36,570.77
8,23,30.1,114.59,597.72
6,20,24.6,193.34,394.01
5,20,29.8,145.15,432.22
7,22,26.8,163.76,535.14
4,20,27.1,193.48,374.92
12,23,27.1,167.91,821.57
12,23,29.0,145.99,819.1
9,23,23.7,176.24,710.72
7,20,29.7,120.98,453.29
5,23,29.6,92.13,325.79
5,21,26.1,184.38,428.49
7,21,27.0,110.62,520.16
6,23,24.4,177.66,418.13
7,20,23.5,154.24,476.8
9,23,27.6,149.57,585.24
8,21,27.6,121.65,585.62
6,20,26.0,136.49,419.62
9,23,23.3,150.41,568.84
8,20,28.4,155.96,478.3
5,23,25.9,122.91,526.54
9,22,24.8,172.31,740.63
6,20,30.8,174.22,443.7
8,21,24.1,164.52,487.23
6,21,28.7,136.84,470.28
7,21,22.5,175.78,466.36
8,21,22.7,168.63,515.51
5,23,28.4,91.38,431.77
8,23,26.0,156.34,690.87
5,20,23.5,207.99,469.44
9,22,29.8,179.16,665.81
11,22,28.1,184.6,804.93
8,20,20.6,128.97,366.98
6,21,29.9,153.77,498.59
11,22,23.8,144.51,681.86
7,22,21.9,149.93,526.88
10,20,24.5,134.57,634.14
8,21,26.9,112.94,544.54
9,23,27.2,151.93,676.88
7,23,22.1,126.58,460.54
7,22,22.8,167.58,550.05
12,23,24.7,149.08,799.44
3,20,24.9,92.18,214.72
6,22,29.3,191.45,540.95
9,22,25.8,163.06,670.25
8,21,29.2,136.26,618.22
8,23,30.3,139.91,607.69
7,21,28.7,113.16,452.51
9,22,17.8,148.13,513.5
11,23,26.1,170.44,737.02
8,21,26.5,202.35,603.05
7,23,26.8,147.34,606.11
8,22,20.8,151.47,495.18
15,22,24.7,185.78,955.1
14,22,22.9,115.24,802.11
10,20,24.2,154.37,616.65
6,21,26.2,127.31,449.24
13,21,24.8,153.93,850.98
4,22,24.4,178.1,389.26
4,21,26.4,100.43,185.33
7,22,25.5,183.33,531.95
10,21,27.6,160.79,753.08
13,23,25.7,154.2,897.87
6,21,22.3,190.38,484.81
10,22,23.9,126.28,689.06
5,21,26.0,109.81,409.2
11,23,25.7,119.27,769.97
6,23,22.8,165.98,414.51
8,23,29.0,135.15,605.43
4,22,27.9,123.79,375.78
8,20,25.2,120.68,501.22
9,22,26.5,155.24,600.43
11,23,23.8,149.17,724.5
8,21,29.6,107.44,466.53
8,23,33.2,108.44,651.48
9,20,25.1,134.19,524.33
13,20,30.7,177.54,739.95
10,23,24.4,137.22,664.78
9,22,25.4,105.71,656.01
8,20,31.3,147.4,485.89
7,23,26.6,151.14,535.17
12,22,29.1,105.45,683.86
2,21,26.2,113.47,235.54
6,22,21.6,172.32,487.32
6,20,34.0,113.09,440.13
6,22,26.3,173.58,471.18
13,22,27.5,103.6,790.13
6,21,24.8,104.72,463.77
6,23,29.3,150.69,454.05
9,22,29.1,127.36,610.39
8,21,22.3,133.96,578.98
14,20,27.5,154.55,812.4
6,23,29.6,133.08,493.05
4,20,30.6,121.56,362.26
9,23,28.9,164.72,797.52
7,22,29.2,155.42,500.5
8,22,25.4,151.3,602.6
8,23,23.3,149.46,503.3
10,20,26.1,125.94,561.05
6,20,23.2,119.69,352.52
4,20,24.8,139.66,332.8
10,22,24.7,126.44,611.05
10,23,24.2,149.63,678.13
5,23,28.6,138.25,420.69
7,20,24.0,150.54,464.12
8,22,32.5,147.21,567.95
4,23,30.0,202.96,408.4
7,23,30.6,108.41,526.74
12,20,24.9,144.38,745.38
8,20,27.6,116.77,529.11
6,23,23.9,135.51,418.4
5,22,27.7,125.49,360.33
8,21,21.7,169.17,573.99
9,23,30.2,105.78,714.66
4,23,25.1,173.42,424.78
9,22,27.9,165.89,669.58
6,23,28.5,211.66,457.09
11,21,25.3,204.09,766.34
9,22,24.6,126.06,666.32
8,21,26.6,187.11,639.69
8,21,29.4,140.27,627.21
7,23,26.6,159.13,470.13
7,21,28.8,201.6,534.16
7,23,29.4,127.25,548.38
7,23,26.4,151.68,509.99
12,22,26.7,91.58,671.89
11,22,27.4,176.64,776.43
7,22,30.4,213.08,664.57
4,23,26.0,167.2,333.64
14,21,30.4,191.04,978.86
10,21,27.8,184.26,706.22
11,22,24.8,128.8,772.09
5,22,26.9,159.73,476.26
13,23,23.6,164.82,834.73
8,20,23.0,115.01,478.51
5,20,28.8,193.34,442.98
7,23,29.4,134.86,652.75
8,20,26.9,143.5,564.41
10,20,27.1,142.09,616.7
5,20,25.3,151.12,402.06
5,22,27.5,237.89,528.71
4,21,32.9,131.8,383.75
5,21,30.0,103.62,362.18
12,22,26.8,154.91,840.74
2,22,26.5,124.11,241.27
7,22,25.9,137.74,492.97
9,20,22.8,168.6,591.63
9,23,25.6,117.37,583.52
7,23,29.0,139.08,572.92
10,20,24.2,158.79,600.06
8,20,26.2,126.65,383.95
10,22,23.6,148.81,664.82
10,22,29.4,158.77,723.67
3,21,23.2,146.51,286.7
4,22,28.8,154.71,297.77
7,20,30.1,160.71,461.89
7,21,26.0,129.8,542.27
8,22,24.9,105.95,527.85
4,21,28.4,118.93,254.72
9,21,31.8,114.05,633.55
13,22,31.0,186.97,821.34
8,23,26.8,97.92,527.46
9,20,24.4,168.84,591.26
10,20,26.3,129.46,629.36
5,21,21.9,181.06,434.49
6,23,25.3,137.34,496.46
5,23,28.4,150.93,490.67
10,22,25.9,165.52,662.31
7,22,25.2,187.63,499.57
9,20,26.8,132.9,577.1
11,22,26.2,131.51,758.13
7,22,29.3,165.34,606.24
8,21,23.0,102.39,472.05
9,23,28.6,98.47,621.59
9,23,26.9,161.01,612.3
5,22,28.3,170.08,516.61
10,22,22.8,160.01,727.09
8,22,29.6,147.07,626.11
11,20,28.6,133.85,611.58
8,20,32.0,197.63,661.97
5,21,24.5,201.53,508.97
9,20,25.2,153.23,519.11
9,23,21.6,129.49,622.36
9,20,24.5,119.73,531.67
5,23,31.3,162.94,565.57
10,20,27.9,113.15,561.48
10,20,24.8,113.84,567.6
9,21,27.4,135.47,523.97
8,22,26.8,165.22,607.3
8,22,21.3,194.06,585.63
10,22,21.8,157.52,651.37
10,21,30.3,164.9,679.34
3,23,29.2,179.48,373.71
14,20,22.5,176.68,800.45
11,21,26.6,133.44,737.21
8,23,24.9,176.14,526.81
8,21,30.3,180.95,600.4
8,21,28.3,159.32,507.27
9,23,23.7,154.09,599.68
12,22,27.4,167.98,797.28
13,20,26.9,164.85,905.67
11,22,26.9,94.11,650.75
7,21,25.5,162.87,556.34
7,23,27.1,185.37,493.53
5,21,24.4,179.66,410.19
6,22,23.4,161.31,455.3
3,22,23.3,154.44,333.42
9,22,23.9,138.09,561.69
13,20,28.3,146.56,760.68
7,22,28.3,171.82,456.94
7,20,31.4,161.54,559.6
11,20,26.3,177.11,672.73
6,22,29.1,134.42,539.85
9,23,27.1,182.51,703.01
13,21,27.9,131.45,863.42
11,21,29.4,156.08,695.44
11,20,28.7,133.14,704.2
8,20,27.3,147.05,550.39
12,20,25.2,211.01,745.6
12,21,27.8,165.28,842.02
15,20,31.1,156.76,975.4
4,23,27.5,192.36,540.68
6,23,25.8,73.06,461.32
5,20,29.5,145.24,504.27
8,21,22.8,135.01,598.76
10,22,25.9,124.27,624.04
7,21,24.1,104.14,370.41
7,22,26.6,143.43,605.43
3,22,30.7,170.81,418.73
10,20,28.9,145.59,681.77
9,23,21.4,173.97,590.7
8,20,25.1,152.14,543.01
9,22,22.5,184.99,663.87
7,20,30.2,134.92,542.61
7,22,25.3,93.82,436.89
10,20,27.2,102.59,681.47
6,23,27.4,135.07,498.02
6,23,27.6,123.6,519.01
8,21,18.3,132.28,501.07
11,22,28.1,184.16,874.75
8,22,25.4,104.97,548.24
11,20,29.5,195.24,748.96
8,21,27.6,125.83,642.43
10,23,28.9,112.68,744.49
6,20,24.8,145.85,430.14
8,21,23.6,194.97,574.26
7,23,29.7,128.63,461.61
7,20,28.7,131.97,488.11
3,23,27.7,133.98,273.72
11,22,27.7,184.5,630.74
7,21,28.3,136.61,482.11
6,23,23.1,163.39,402.87
11,21,30.2,153.62,727.41
2,20,26.5,146.7,248.14
7,21,26.6,135.04,519.72
9,20,25.7,209.07,619.25
8,21,19.6,233.76,488.48
12,20,28.7,123.5,730.0
6,20,24.0,117.86,331.05
13,20,27.3,151.22,864.39
11,23,24.5,81.81,663.46
12,22,26.0,151.45,713.89
4,21,25.8,210.22,343.65
14,22,24.5,132.03,840.67
4,22,26.3,182.41,402.06
12,22,25.6,194.08,791.16
5,22,23.9,124.15,427.8
6,21,30.5,155.35,451.38
12,21,24.6,160.62,794.63
9,22,28.7,171.87,659.66
10,21,29.0,174.05,742.42
9,21,29.8,183.67,633.38
8,20,25.4,126.54,543.77
11,21,26.4,155.22,667.86
7,23,26.5,194.47,662.91
10,22,28.6,197.71,729.99
7,21,26.3,156.75,486.59
16,22,28.4,134.05,922.31
7,21,26.2,181.06,535.6
12,22,30.4,166.09,818.95
5,23,27.0,165.44,395.15
7,21,26.6,173.27,487.84
11,21,28.0,121.48,599.66
8,23,31.9,175.41,612.91
11,21,25.2,154.64,689.41
6,22,30.1,184.24,556.26
9,23,24.5,150.61,609.77
7,20,27.1,167.5,528.9
5,22,24.6,163.72,369.2
8,21,25.9,133.62,557.95
4,22,25.0,122.95,334.14
4,23,29.1,174.2,430.01
4,21,25.5,124.29,324.34
12,21,28.6,139.92,737.88
6,23,25.4,139.01,398.68
9,20,27.0,161.01,546.39
8,21,31.4,170.27,549.35
4,21,24.8,103.3,288.88
10,21,24.8,128.25,654.94
13,20,26.3,126.83,838.26
7,22,26.9,143.16,500.94
6,20,28.9,90.23,402.77
11,22,27.1,184.01,852.63
6,21,27.7,151.81,448.67
8,22,23.5,145.97,510.81
6,22,27.9,172.65,500.65
13,22,28.0,165.53,831.05
7,22,29.0,165.2,528.38
5,21,26.0,149.53,329.39
8,23,27.0,153.14,681.94
5,20,29.1,175.33,458.99
12,22,23.8,165.96,841.83
11,21,21.6,201.85,745.36
11,21,23.7,154.2,680.87
8,21,25.1,169.52,472.93
5,21,30.2,146.31,393.76
9,22,33.1,159.71,681.21
12,20,24.3,161.27,673.54
14,21,26.7,136.68,755.84
4,20,25.4,130.61,264.13
6,20,28.4,169.23,460.12
11,20,27.8,163.63,788.8
9,23,24.4,194.03,625.27
10,21,25.1,150.14,674.24
5,21,26.6,120.17,333.0
4,21,30.7,150.35,385.96
5,20,25.0,173.09,387.14
8,21,22.3,86.35,542.55
12,21,30.9,149.81,665.43
6,20,28.5,169.99,430.34
16,21,23.5,157.04,943.09
5,22,27.9,139.25,451.49
7,23,29.4,113.92,486.63
10,22,27.3,149.64,680.6
7,22,31.1,113.27,542.14
10,22,28.7,170.19,786.39
6,20,27.9,151.84,461.06
8,21,27.6,194.85,594.91
10,22,27.4,91.4,602.01
5,22,29.6,139.8,478.56
6,21,26.6,172.0,460.37
10,20,29.8,184.28,667.58
3,22,27.9,173.22,308.93
1,21,27.3,121.41,175.45
5,21,26.1,135.56,424.14
14,23,26.1,82.93,811.73
8,22,28.0,151.36,592.38
7,22,30.0,184.9,560.47
7,23,28.5,150.21,573.82
11,21,24.9,167.3,706.57
8,21,22.2,166.5,485.87
2,22,29.2,140.49,336.18
14,22,35.0,77.04,829.32
9,23,26.2,190.23,730.67
5,22,25.6,162.96,442.92
11,22,29.5,112.48,753.99
7,20,24.4,161.13,390.54
6,23,31.5,156.0,547.14
9,21,28.2,189.33,730.52
9,22,26.9,164.16,633.27
7,21,24.7,164.27,504.71
5,22,29.6,155.98,404.04
6,20,25.7,126.91,336.25
7,23,29.1,170.18,598.94
13,23,28.2,149.24,827.46
7,21,30.9,121.42,498.19
8,20,27.5,130.23,532.11
2,21,36.3,115.92,360.54
8,20,28.7,181.79,608.37
4,22,27.4,209.36,436.86
10,22,25.8,184.65,740.41
11,20,29.6,161.29,777.53
7,22,25.9,148.04,510.85
11,23,24.7,141.27,803.21
10,20,25.6,120.41,547.91
11,20,26.4,208.4,654.31
12,21,33.7,118.98,871.85
7,20,27.9,124.52,443.38
7,21,25.0,144.13,351.85
8,20,30.3,146.61,553.66
10,23,27.6,168.06,781.54
11,23,30.9,129.8,757.31
10,23,32.7,90.34,620.87
9,21,22.5,143.06,545.21
3,21,19.9,145.08,225.53
7,22,33.0,142.64,567.05
3,21,24.9,142.24,247.22
10,21,21.9,139.48,567.04
7,23,25.4,110.27,538.86
6,20,24.1,193.87,417.07
11,21,24.7,192.17,728.63
7,22,29.6,191.86,597.05
12,20,25.9,114.43,669.95
4,21,22.1,162.11,283.54
8,20,27.1,137.31,534.33
8,20,24.4,135.68,420.4
4,20,26.3,122.14,409.93
11,20,26.4,226.97,717.17
7,20,29.5,142.54,489.86
8,21,25.5,122.34,559.54
11,20,29.1,154.15,705.76
3,20,22.2,172.89,239.58
10,22,29.7,145.76,636.7
11,22,30.9,157.33,779.93
3,20,26.3,180.06,279.8
10,21,24.5,121.36,716.6
9,22,23.8,155.33,591.67
8,22,26.9,130.83,450.55
9,20,30.6,126.77,655.41
7,21,25.7,202.56,489.27
6,23,30.3,147.32,536.51
10,21,23.5,118.14,670.22
12,22,25.9,146.65,751.34
8,22,26.9,113.72,539.43
9,22,27.6,143.48,678.01
11,22,26.0,129.65,775.01
9,22,30.7,165.33,672.8
6,20,30.8,208.11,625.49
8,20,26.5,144.75,443.63
6,20,25.4,130.77,363.87
9,22,25.2,152.73,590.29
7,20,30.1,194.74,609.65
7,22,25.0,165.49,533.96
6,21,22.6,145.77,379.02
9,23,23.1,88.01,504.74
13,21,29.0,148.43,754.08
5,23,22.9,173.3,453.49
2,20,25.8,178.73,231.54
5,23,27.3,189.33,535.24
6,21,22.0,129.77,321.67
9,21,27.5,137.91,627.15
11,23,26.0,146.39,735.26
9,21,21.3,171.29,539.13
5,20,27.6,142.11,362.49
10,21,28.2,165.74,689.62
5,23,27.6,138.47,444.74
14,20,28.5,128.82,793.61
5,23,27.8,183.29,510.16
8,22,29.2,159.37,669.65
6,22,24.2,172.4,457.35
13,20,22.8,143.81,772.23
8,20,23.5,174.12,516.49
6,21,24.6,118.12,530.64
7,23,33.1,122.9,589.67
5,22,24.6,178.26,463.58
11,21,25.4,147.89,751.02
11,22,26.3,142.6,685.01
9,21,25.9,122.41,612.53
5,21,32.4,174.13,526.88
11,22,21.8,205.96,744.49
6,21,33.6,168.23,578.3
10,22,27.4,136.53,641.16
4,20,29.9,191.6,509.49
7,23,27.1,160.78,439.31
11,21,29.4,137.01,682.01
10,22,24.2,188.27,615.4
7,22,22.9,144.59,571.17
10,23,34.8,106.72,736.62
8,23,32.7,140.47,602.55
3,23,23.8,165.96,300.88
7,21,29.1,128.47,438.03
6,22,30.5,93.83,501.17
8,21,29.0,194.09,651.48
9,21,26.4,239.82,690.78
10,20,33.1,135.74,653.53
12,23,29.1,131.11,881.82
10,20,24.2,109.59,618.93
7,20,25.8,125.36,371.45
7,21,23.8,104.16,431.54
13,21,26.7,110.85,717.62
8,22,26.6,150.07,649.46
13,20,29.3,102.63,752.34
5,23,29.2,105.95,368.01
7,20,28.2,156.21,499.31
9,22,28.1,131.48,705.51
3,20,30.1,160.7,373.08
11,20,26.3,139.74,648.95
5,20,19.8,144.43,305.05
6,22,33.3,173.4,611.8
8,20,24.3,133.54,569.24
4,21,29.1,171.29,320.36
5,20,26.0,137.4,377.38
15,21,31.2,125.38,914.5
4,20,24.1,117.78,260.99
5,21,24.9,100.3,416.02
14,20,25.5,112.79,727.55
5,23,28.7,96.8,464.32
12,21,27.7,120.16,628.72
13,23,28.7,174.63,850.4
5,21,27.4,149.75,415.29
6,20,29.8,138.36,393.09
8,22,29.8,129.26,702.06
8,20,31.5,147.56,547.62
6,22,28.0,150.91,451.15
3,23,28.0,116.55,298.73
10,22,32.3,163.91,773.32
6,22,30.6,140.23,553.48
7,22,28.6,158.9,530.77
4,22,22.8,149.04,353.23
7,23,21.9,107.45,485.17
10,22,28.8,189.03,657.54
4,20,29.0,149.66,353.39
10,21,24.8,138.97,597.96
7,21,28.1,167.48,456.77
11,20,24.3,115.28,645.49
9,23,28.7,102.77,680.12
7,20,28.8,166.7,523.5
9,20,28.8,184.4,506.69
6,22,28.0,158.59,474.09
8,22,26.1,174.17,545.84
6,23,26.4,112.01,552.25
8,23,30.5,139.22,609.19
10,21,28.2,130.26,575.96
9,23,28.5,180.83,687.01
7,20,27.3,164.82,536.23
13,21,29.0,180.93,859.24
9,21,29.9,131.46,583.81
10,22,25.1,116.06,611.07
7,22,28.8,189.87,617.96
9,21,26.3,150.78,608.9
7,22,27.9,181.95,666.23
9,22,29.5,148.05,658.4
