quantidade_saidas,dias_uteis,temperatura_media,valor_conta_luz,gastos_mensais
10,22,22.6,216.12,612.94
6,21,23.7,185.34,445.77
6,21,25.0,145.2,408.21
1,21,24.8,150.62,110.96
10,20,26.5,150.72,642.23
5,21,32.1,115.92,412.6
13,22,30.5,135.54,861.26
13,21,25.3,133.26,870.7
11,20,29.6,156.98,715.18
9,22,26.9,125.55,660.37
7,23,28.0,145.5,547.13
6,21,24.1,139.01,442.56
9,21,23.0,152.27,578.19
8,23,29.2,194.04,670.58
6,22,27.1,182.86,500.7
10,21,28.6,110.69,716.74
9,20,31.8,148.44,668.16
7,22,26.3,140.91,521.35
10,21,26.3,130.6,683.02
8,22,32.3,214.59,691.16
6,21,27.1,134.2,503.7
7,23,24.6,136.28,455.94
10,21,29.2,202.63,830.76
5,22,26.3,179.07,454.74
9,21,24.5,136.7,517.62
5,21,27.3,172.82,468.4
8,22,29.5,142.82,663.74
4,21,23.5,144.82,269.83
7,21,23.5,125.84,431.61
5,22,26.8,77.01,419.95
16,23,23.7,107.25,961.03
2,20,23.2,116.86,153.2
8,20,27.0,162.57,537.78
9,20,30.3,154.6,564.34
11,20,29.4,182.59,690.32
8,20,26.7,113.9,424.27
6,20,30.8,203.6,503.94
11,22,32.2,200.83,856.59
7,22,28.5,151.06,532.26
10,22,25.9,129.41,708.37
10,21,31.7,130.96,659.36
8,23,31.6,155.94,575.76
7,23,27.8,206.48,660.53
3,20,30.7,147.15,342.77
13,20,24.7,102.54,789.96
7,22,20.8,206.86,496.64
7,23,24.1,137.99,590.78
12,21,27.6,193.61,747.25
5,21,26.8,168.77,408.43
7,22,29.9,145.55,575.68
7,20,22.5,178.98,445.15
6,23,22.6,127.96,449.76
9,21,29.3,141.27,688.27
6,20,22.7,134.08,403.02
7,23,26.2,143.98,528.14
11,21,27.1,166.43,785.2
10,20,25.0,166.21,659.07
4,21,28.7,103.34,339.61
11,20,20.8,133.93,611.3
9,20,32.5,139.11,617.87
11,20,26.0,167.58,736.32
4,23,26.5,107.99,405.32
7,22,35.1,171.19,691.03
7,20,22.9,116.2,443.67
12,20,23.9,157.45,687.39
7,21,31.2,183.43,595.42
14,21,22.3,113.19,755.75
7,23,28.5,157.25,578.76
3,22,25.2,144.44,377.85
9,21,22.2,120.68,597.12
13,23,28.6,113.25,881.67
6,23,28.7,128.77,498.57
5,23,27.0,125.69,475.39
6,20,33.2,143.83,465.1
5,22,24.7,137.2,323.53
5,22,29.6,162.71,479.76
6,22,28.0,174.25,490.45
15,20,29.9,104.13,971.66
7,20,25.5,142.48,550.48
9,21,22.8,121.5,511.21
10,21,25.0,117.45,648.23
10,21,26.8,102.94,521.71
7,23,29.0,100.72,547.97
9,22,27.1,134.43,633.75
6,20,27.6,161.79,406.23
7,21,32.2,161.68,579.37
9,23,26.9,118.42,577.59
7,20,25.4,115.39,488.93
5,23,28.3,157.18,478.26
9,23,21.9,137.05,662.8
5,23,21.8,176.69,343.27
8,22,26.6,116.68,505.92
5,20,24.2,94.27,293.18
12,20,25.2,168.37,760.98
6,23,29.8,93.3,496.23
9,22,28.6,106.63,632.35
1,23,26.8,129.92,199.17
9,21,27.2,141.45,510.5
8,20,25.7,168.04,503.7
10,20,29.5,119.57,711.55
10,22,29.4,189.53,704.38
5,20,30.0,104.52,392.2
12,20,29.8,138.84,762.47
3,20,27.2,174.9,320.73
6,22,24.9,176.49,413.48
6,23,26.5,61.35,464.96
8,20,27.3,231.24,603.52
4,23,25.0,140.33,487.56
8,22,31.9,158.35,616.93
7,23,31.9,139.99,639.89
6,21,26.6,214.05,488.25
5,20,30.1,188.68,547.83
12,22,28.7,213.23,883.92
14,22,25.5,164.2,812.19
10,23,28.2,177.36,804.6
7,20,24.7,118.66,480.46
3,22,24.4,142.06,273.89
4,21,28.4,177.39,315.56
14,23,28.5,159.55,982.2
6,21,35.1,153.17,629.74
10,21,26.5,126.73,692.68
10,23,25.4,184.96,755.58
10,21,29.8,184.54,743.19
9,23,26.9,181.27,727.21
9,23,25.1,158.76,624.48
5,22,25.2,150.3,321.94
8,22,26.5,183.72,639.55
6,21,30.2,178.1,533.75
10,21,28.3,123.22,581.34
11,21,24.5,159.49,582.95
9,21,32.5,169.74,684.9
8,21,24.3,129.81,508.85
9,22,24.8,177.1,617.56
5,21,30.5,171.53,491.21
12,21,31.5,137.51,757.68
5,20,28.1,109.3,402.41
10,23,23.1,167.59,710.08
9,23,27.3,208.94,567.03
14,22,22.9,157.66,841.68
11,23,34.5,169.24,849.94
10,21,27.9,115.04,678.05
14,23,29.4,148.57,950.35
10,22,25.9,146.66,578.67
8,23,32.4,123.41,637.68
7,23,25.5,163.19,532.51
10,20,24.4,162.04,677.61
6,20,27.9,141.18,382.16
8,21,29.6,149.62,585.97
7,23,33.4,211.59,706.7
12,21,31.8,131.38,831.55
4,23,30.6,116.06,400.98
11,21,24.9,115.34,720.7
10,21,24.9,157.47,608.24
8,23,24.4,73.66,549.2
8,20,26.5,134.69,568.14
13,22,21.3,120.94,680.95
11,21,31.1,148.28,814.73
9,22,23.9,148.41,515.56
6,23,23.6,160.34,492.52
2,21,25.8,168.47,239.16
11,23,23.0,184.25,787.75
7,21,28.9,139.39,537.33
15,20,24.1,130.01,934.57
6,21,28.5,175.58,552.34
8,21,29.8,100.23,554.52
5,21,25.4,172.72,471.95
10,23,24.8,154.29,676.75
5,20,24.6,163.47,322.25
4,23,23.8,160.95,353.42
5,22,25.7,154.09,414.93
9,20,27.2,155.31,440.88
10,21,22.9,116.68,661.04
10,21,25.1,130.46,620.26
4,21,27.5,203.32,455.59
11,22,27.1,170.19,755.21
9,22,19.0,181.82,498.37
6,21,28.9,139.64,474.69
12,21,30.7,152.38,793.07
8,22,25.3,165.8,541.18
7,23,21.8,186.17,507.37
5,20,24.7,145.42,364.73
10,20,24.6,164.31,504.92
9,22,30.6,171.32,701.06
8,22,23.7,178.05,599.83
9,23,25.9,143.95,659.47
7,21,32.0,188.45,577.04
2,22,27.5,107.33,348.9
4,23,27.6,116.12,404.31
7,22,26.7,164.42,517.61
4,21,29.9,163.63,338.29
6,22,28.2,142.95,418.24
9,21,32.6,136.73,674.99
4,23,32.9,137.13,484.68
10,20,27.9,123.03,634.05
7,23,26.9,148.65,544.98
11,20,27.5,103.32,640.61
4,23,25.3,183.96,434.81
16,20,27.4,161.46,914.38
8,23,22.7,188.81,586.81
5,21,24.9,154.83,397.13
8,20,29.4,148.88,591.54
4,20,28.6,153.76,318.24
8,21,26.6,129.01,489.18
9,21,28.3,112.7,595.21
9,20,31.5,120.46,621.91
10,20,25.8,137.21,617.94
6,20,22.7,123.5,240.05
7,22,28.9,190.46,597.81
9,23,28.6,128.84,777.58
7,21,29.3,161.81,588.15
11,21,23.4,167.53,590.3
2,23,22.5,187.12,264.42
17,21,27.8,170.45,1024.54
12,21,27.6,144.8,745.64
8,20,25.9,201.18,508.28
3,21,31.3,112.68,278.89
9,22,27.0,121.8,653.83
9,22,30.7,156.6,709.57
6,20,29.6,152.58,462.82
6,20,23.7,174.51,474.32
10,21,24.3,154.82,604.4
3,20,23.2,161.07,243.25
4,20,28.3,179.88,358.61
10,23,27.3,154.22,628.75
6,20,31.1,170.39,484.02
12,22,28.8,127.33,861.61
9,21,23.1,129.31,630.94
9,20,25.6,176.43,603.14
10,23,20.7,153.63,628.66
6,21,27.9,155.08,561.31
9,21,35.4,129.19,664.75
7,21,27.4,137.74,478.19
12,23,27.6,158.6,860.77
8,22,26.9,140.97,486.7
10,23,28.1,124.14,684.44
6,23,26.5,124.49,471.62
11,21,28.9,130.88,739.01
7,23,24.7,139.83,489.08
6,21,24.8,141.7,422.93
8,20,23.1,197.05,543.54
8,20,26.9,177.73,548.48
8,23,23.7,158.91,564.68
9,22,31.4,205.87,759.91
6,21,25.7,146.53,473.35
12,23,21.1,164.26,778.24
5,23,23.6,159.86,341.65
6,22,27.4,164.18,516.88
9,21,29.0,127.55,569.58
11,23,28.1,140.87,852.89
13,22,24.5,125.65,785.39
6,21,25.3,162.23,442.84
11,20,24.9,150.1,745.38
5,22,28.7,93.53,462.26
7,23,27.3,165.41,553.95
6,20,25.7,156.5,372.95
10,21,25.0,201.13,592.94
5,22,25.4,177.81,384.19
6,20,27.0,183.39,483.01
8,20,31.0,116.13,545.75
6,23,27.6,183.55,485.59
3,20,26.0,144.15,255.62
6,23,25.8,129.24,556.81
7,21,32.1,79.64,560.75
11,23,29.5,189.4,893.9
7,22,29.9,141.46,518.04
9,20,29.2,146.33,649.84
4,21,26.9,159.63,401.37
7,23,30.6,205.87,704.05
9,23,22.6,143.22,601.12
9,23,31.7,149.54,657.02
6,21,29.2,179.06,460.42
6,21,28.5,141.63,467.21
7,22,24.7,125.06,491.21
7,21,29.8,84.35,499.04
6,23,30.4,190.09,496.63
13,21,24.9,157.16,859.29
6,23,25.0,166.38,425.25
7,22,23.9,135.41,551.86
6,22,28.6,170.39,496.61
10,23,26.7,132.49,775.32
2,21,33.4,154.88,240.29
5,21,22.4,153.23,425.34
8,20,24.4,183.88,489.45
5,22,27.0,169.41,390.77
5,22,29.0,131.2,517.72
8,23,28.9,168.04,670.67
8,20,27.3,138.99,459.83
6,21,28.1,125.63,461.17
3,23,27.4,166.53,437.02
7,21,30.1,155.82,574.06
8,21,25.3,114.12,516.16
7,21,25.7,134.54,541.89
10,20,29.1,172.36,697.01
13,22,31.7,161.67,803.53
9,22,25.1,162.93,626.12
5,21,27.7,205.36,485.73
5,20,25.9,179.88,413.68
6,21,28.7,146.5,453.6
14,21,22.1,137.88,823.96
10,23,26.0,129.6,682.49
9,20,25.3,136.21,462.15
9,20,26.0,102.03,475.04
3,22,19.4,113.52,240.15
4,22,33.1,169.73,493.81
8,21,19.5,196.04,483.11
11,23,28.4,151.66,802.46
10,23,23.1,128.92,669.34
6,23,23.3,47.87,371.5
10,21,27.4,201.12,726.37
13,22,29.1,109.84,838.85
7,20,23.8,105.84,466.23
13,21,23.7,141.08,815.83
5,23,23.1,148.73,358.04
10,23,27.6,150.31,670.04
11,21,23.9,124.35,731.9
12,23,30.9,162.47,892.78
11,20,23.5,134.35,674.79
9,21,28.6,135.09,654.05
6,20,31.6,141.64,536.56
5,22,27.2,129.69,422.5
10,23,21.6,112.37,597.23
7,23,28.2,114.33,561.52
5,22,26.3,116.85,394.77
9,22,26.9,163.68,717.16
10,22,31.8,161.97,813.88
9,23,27.2,141.94,689.64
5,22,28.5,143.43,376.3
10,21,25.0,185.03,613.41
6,22,26.2,165.43,418.17
12,21,30.4,196.95,840.58
4,21,27.4,132.68,396.38
9,20,27.9,115.05,555.21
7,21,30.0,179.91,531.64
3,21,31.9,149.38,363.6
10,22,23.5,125.91,586.86
5,23,25.5,164.66,460.28
6,22,31.4,128.85,494.66
9,20,33.0,170.67,633.46
4,20,26.2,164.58,349.57
8,23,27.8,143.22,647.09
12,21,28.1,99.4,654.1
12,20,27.7,122.31,733.28
12,23,27.7,195.55,738.92
9,22,31.1,202.36,700.1
4,22,21.6,227.8,422.98
9,22,25.0,162.01,671.07
5,21,28.9,117.3,376.76
6,21,25.5,190.17,450.48
7,23,27.9,142.07,540.76
6,20,30.3,129.53,401.1
5,22,31.8,160.04,494.17
9,21,27.8,206.91,613.72
10,21,31.5,146.84,729.98
11,20,27.4,150.51,658.83
8,22,26.1,104.04,518.14
8,22,22.4,153.23,561.26
10,20,24.0,169.96,657.65
13,23,27.0,147.37,877.54
11,23,27.1,149.6,763.63
7,20,27.7,156.75,447.95
9,20,32.5,118.52,618.34
8,23,29.3,81.67,559.16
6,20,29.4,146.9,440.62
11,22,32.5,143.23,783.13
7,23,25.9,167.1,509.89
9,23,25.5,221.91,690.53
6,23,30.7,188.88,552.79
5,22,28.5,88.29,372.34
11,20,26.9,225.62,693.35
6,21,26.8,169.92,416.97
10,21,26.5,142.06,715.6
8,22,26.7,194.29,618.14
13,22,27.0,73.41,859.25
9,20,26.1,133.66,661.1
5,21,28.7,155.91,492.87
14,23,29.2,152.02,859.92
11,22,25.3,195.42,819.95
7,21,29.7,185.41,559.09
14,23,23.2,170.46,864.35
11,23,28.5,141.69,737.44
3,20,28.7,178.84,312.16
16,22,26.7,132.06,983.1
6,23,27.2,173.17,635.25
4,22,26.3,128.13,273.53
7,21,25.5,158.83,599.0
13,21,27.0,106.33,850.53
7,22,25.4,181.07,529.58
9,23,30.4,136.66,648.63
8,23,20.7,108.93,436.71
11,21,26.6,121.09,637.43
5,23,21.3,140.81,355.26
7,23,23.8,122.63,491.03
6,21,25.3,171.61,458.5
9,20,31.0,141.67,661.58
8,21,30.5,178.05,649.62
5,22,27.2,141.51,437.32
7,20,27.2,171.51,506.94
6,22,30.1,150.27,568.5
11,20,30.4,142.22,759.69
12,20,25.3,118.78,720.03
10,21,29.0,152.04,661.52
7,21,24.1,172.06,554.24
12,22,25.8,129.37,793.56
10,21,28.8,149.63,665.23
7,20,25.0,133.45,361.16
11,21,25.9,208.09,750.57
10,22,22.0,159.36,603.11
4,20,28.4,152.7,391.55
6,22,24.4,135.43,452.66
12,23,24.5,176.52,712.94
8,21,31.1,149.98,615.38
14,20,24.9,148.05,903.58
6,22,29.3,147.8,493.18
13,21,30.3,116.82,816.01
7,21,29.8,194.88,556.27
15,22,26.3,177.59,948.2
12,20,25.7,150.27,804.4
15,22,24.3,146.91,952.9
2,21,21.7,123.55,157.21
10,22,29.3,105.72,664.1
3,23,29.0,123.57,348.78
6,21,28.4,184.31,522.34
7,20,18.5,138.4,417.08
9,23,26.5,182.47,665.87
5,22,28.9,149.1,385.92
10,20,30.9,123.95,652.02
10,23,27.9,127.98,673.23
7,22,27.6,157.4,496.86
10,23,25.0,101.42,680.19
10,21,28.1,126.99,653.91
7,20,26.3,136.39,420.37
11,23,24.8,174.62,846.81
10,21,23.5,158.49,652.89
4,22,24.2,155.62,395.72
12,21,28.0,163.9,833.27
7,22,22.8,181.02,491.38
6,20,26.1,151.52,459.57
5,21,30.9,118.97,327.92
10,21,22.7,155.64,669.6
9,22,28.3,124.79,619.9
8,23,28.6,87.93,593.09
11,22,26.1,155.67,722.29
13,23,28.9,165.5,971.95
9,22,26.4,160.41,693.89
5,20,29.4,165.16,295.44
10,23,23.8,183.44,722.35
7,21,32.7,120.93,529.31
9,23,31.3,138.36,713.42
5,22,20.3,111.39,361.14
8,22,30.5,163.48,588.81
5,23,25.3,186.86,456.39
7,21,31.3,133.67,488.94
6,20,30.0,171.67,561.9
11,21,23.7,126.92,675.28
8,23,28.7,169.36,654.37
9,22,24.9,82.98,570.56
11,21,28.6,195.68,709.69
13,22,27.1,117.29,836.86
14,22,24.8,155.07,951.43
11,21,23.0,192.14,625.8
12,23,27.7,114.96,782.88
5,21,28.4,202.79,504.13
9,20,26.5,213.09,598.31
8,22,24.7,170.67,609.93
4,22,25.6,150.5,368.16
7,23,23.7,144.46,477.05
5,22,29.2,167.23,340.39
15,22,20.5,172.39,878.16
8,22,29.9,89.61,556.57
8,21,26.8,141.46,616.6
10,22,28.6,132.46,698.56
7,21,28.9,128.12,484.59
9,23,27.4,128.71,557.92
10,20,25.8,111.18,640.97
11,22,30.3,196.5,806.25
3,20,21.9,132.38,204.74
10,21,30.9,145.65,668.52
9,23,23.6,140.62,670.97
8,23,26.0,133.54,646.63
4,21,31.3,162.51,381.61
8,20,33.7,140.63,484.48
8,22,27.5,168.16,589.32
4,21,22.9,197.1,368.35
8,21,29.6,116.99,562.84
5,21,26.9,159.68,337.86
5,21,23.8,158.8,461.83
8,21,27.7,114.74,445.34
10,23,23.1,169.38,638.77
5,21,27.6,142.13,358.46
9,23,24.2,197.38,606.56
6,20,21.1,179.97,295.81
8,22,22.0,149.98,533.17
12,23,25.2,143.51,847.31
10,22,28.5,201.98,728.4
4,22,30.8,132.62,353.34
10,22,31.3,157.93,799.65
12,23,22.5,148.05,795.04
6,23,26.3,185.85,479.71
8,23,25.2,188.15,628.33
4,20,26.7,166.27,403.78
10,23,31.2,134.17,684.45
8,20,27.5,145.31,547.16
12,23,29.6,113.09,777.08
9,23,33.6,157.47,662.69
4,22,22.3,125.8,322.01
7,21,25.6,217.16,571.1
6,22,28.7,133.57,486.19
10,23,27.8,180.77,691.8
10,21,30.1,195.85,833.18
13,21,25.8,174.87,793.9
11,20,27.6,134.8,711.94
16,21,24.7,132.66,963.81
6,20,30.2,238.32,418.03
9,22,27.1,209.22,720.11
16,20,31.2,159.1,989.84
9,23,31.2,139.85,671.06
7,21,23.2,123.9,444.52
3,23,31.7,131.41,411.22
3,21,29.8,171.31,240.85
6,21,26.5,219.39,512.41
4,22,29.5,146.44,423.94
15,20,25.5,185.95,1011.58
11,22,31.1,176.95,724.88
9,20,27.3,141.23,608.13
5,22,29.7,179.97,456.42
13,22,25.1,180.9,860.02
8,21,27.8,177.5,633.79
4,22,29.7,137.62,359.92
10,22,27.9,171.51,804.2
11,20,28.7,185.67,801.46
6,22,24.7,178.67,519.56
11,21,27.9,182.33,727.17
7,22,24.7,143.91,474.76
4,23,26.9,182.18,447.17
5,23,25.5,188.7,446.47
6,20,26.4,136.29,396.71
6,20,21.7,108.48,449.99
9,23,27.1,199.07,717.43
8,22,26.7,136.12,606.85
7,22,22.5,127.72,560.55
8,20,28.0,156.37,559.49
10,21,29.5,141.9,646.68
9,22,27.9,92.21,539.72
7,23,29.4,176.75,662.7
9,21,25.4,176.0,596.35
16,21,26.4,119.06,781.15
5,22,27.2,149.24,298.53
7,21,27.4,119.48,416.19
12,20,20.0,124.24,630.11
8,21,24.2,131.94,506.6
8,20,30.0,165.86,609.06
8,22,24.7,210.34,547.95
15,21,26.3,137.6,903.59
7,23,26.8,175.17,612.78
7,23,23.0,173.93,521.73
7,20,31.7,86.11,463.05
6,20,26.9,108.45,362.49
7,22,24.4,211.39,610.71
8,21,28.9,134.81,498.81
13,20,26.1,163.59,870.82
10,20,27.2,160.1,648.72
9,22,31.2,86.16,569.26
10,21,25.4,129.54,669.43
7,21,30.4,171.8,587.13
5,20,26.0,121.87,378.01
11,21,27.2,138.66,738.17
11,21,27.9,113.88,698.29
12,21,26.0,124.78,752.43
7,23,23.9,134.2,574.89
7,21,28.4,94.23,489.1
10,23,30.4,185.15,802.75
5,21,28.9,108.34,285.5
12,21,28.8,144.83,790.01
10,21,25.6,127.65,754.54
15,20,29.1,182.31,847.16
8,20,28.1,113.03,621.19
14,23,29.6,126.54,943.17
16,21,27.3,109.89,846.01
5,23,28.8,77.76,412.13
12,21,25.6,165.27,777.83
11,22,29.1,150.97,797.2
9,23,23.2,156.57,595.7
3,20,26.0,174.31,334.22
15,22,24.9,153.24,980.94
3,20,37.5,136.68,428.84
6,22,29.0,157.79,565.45
5,22,23.7,134.81,363.05
14,22,22.9,183.37,899.93
9,23,21.8,139.14,703.93
17,23,23.6,146.42,958.95
8,20,24.5,169.1,550.92
4,23,24.1,220.08,371.05
13,20,25.6,119.33,814.19
13,21,29.5,113.45,706.95
9,20,26.4,142.65,549.75
6,20,29.1,127.55,558.78
6,23,23.8,171.0,460.12
8,20,25.9,155.92,530.21
5,23,24.2,116.42,457.32
8,20,28.3,172.48,564.34
9,21,26.5,205.43,547.29
13,23,32.3,126.03,830.5
5,23,25.0,159.76,503.6
8,21,23.9,84.16,549.71
7,23,27.9,138.96,449.71
9,20,26.5,159.29,544.67
11,22,28.5,145.76,708.07
3,23,26.8,153.38,331.82
11,22,26.6,126.66,660.66
9,20,25.0,187.8,605.5
5,21,26.2,137.68,363.41
6,23,22.4,113.12,403.18
6,22,30.6,148.84,458.36
4,21,30.8,177.69,459.43
3,21,29.8,166.63,282.07
7,23,25.6,134.47,542.93
2,22,25.1,203.19,353.87
9,23,28.5,147.76,762.73
6,20,24.1,98.63,395.38
4,21,30.4,167.83,419.68
12,22,19.9,145.88,620.75
4,23,25.6,147.78,458.3
7,21,23.8,176.66,506.54
9,23,30.7,142.17,696.61
6,22,30.2,141.29,525.01
8,20,28.7,112.39,532.56
7,20,32.7,134.12,535.16
8,20,27.0,157.35,527.95
9,23,28.9,132.36,691.18
8,21,22.2,99.92,396.99
8,20,26.0,169.54,469.95
8,20,27.3,170.77,517.56
8,20,24.2,171.0,591.73
7,20,27.8,122.23,497.72
12,22,21.1,149.38,688.71
10,22,28.5,157.19,660.73
4,21,25.7,167.84,357.26
10,22,24.6,168.51,691.2
9,22,29.2,107.62,686.44
7,22,31.4,201.66,717.89
8,23,29.7,113.75,591.46
12,22,24.6,101.07,826.61
4,23,29.0,61.99,353.62
6,23,26.2,170.96,524.2
9,22,30.4,193.47,747.59
10,23,27.7,131.03,747.65
17,20,22.6,96.96,982.1
9,21,26.3,176.24,559.44
7,22,24.5,111.06,480.2
4,22,24.7,168.57,434.3
13,21,26.0,122.27,724.66
7,22,27.8,136.83,434.09
8,22,29.7,159.58,540.59
7,21,25.4,159.8,495.99
9,23,30.6,153.2,790.02
8,20,21.9,194.11,448.79
12,23,24.5,201.43,757.72
9,20,33.1,203.77,669.3
7,21,23.6,144.72,421.83
8,23,30.8,153.18,581.36
9,23,26.9,191.35,580.37
6,20,26.8,130.45,395.82
8,20,29.8,137.11,655.75
4,20,29.4,150.63,392.09
9,20,31.0,149.42,688.36
6,22,26.3,141.41,435.47
3,21,27.4,121.95,249.72
8,20,26.2,175.63,579.07
12,23,23.7,138.38,761.54
4,23,27.5,154.69,406.09
11,23,26.5,149.79,828.75
13,20,21.4,170.26,709.81
7,21,30.3,163.69,507.06
10,22,27.4,142.34,720.9
6,20,24.9,137.55,444.89
5,20,28.0,146.68,345.11
11,22,25.4,116.71,691.59
8,21,27.6,125.87,457.07
8,20,31.2,165.92,609.25
8,23,28.2,158.98,595.73
8,23,25.5,121.02,549.91
5,20,23.9,146.41,299.2
10,21,24.9,103.11,660.79
8,23,29.4,154.06,640.72
9,23,26.8,139.92,689.92
9,22,28.7,212.85,691.83
4,21,26.2,167.61,425.19
10,20,24.2,121.41,495.73
7,22,28.8,120.99,525.05
8,22,24.6,169.13,630.79
4,22,25.8,176.38,289.81
12,21,23.3,205.76,774.35
4,21,24.2,184.69,388.55
5,21,29.7,164.31,429.1
7,20,30.1,192.7,605.32
12,21,30.3,152.24,844.77
11,22,30.3,150.9,732.66
11,23,25.9,113.62,690.93
7,20,29.0,195.25,488.09
9,20,30.2,153.97,640.65
4,20,24.4,147.04,321.58
9,22,27.6,126.18,616.87
9,21,26.6,186.76,640.61
12,22,21.4,179.6,704.68
13,23,28.0,122.93,766.67
10,21,24.9,165.31,673.02
2,23,30.2,173.88,340.73
5,20,24.7,112.61,285.66
10,20,28.0,169.24,629.01
8,22,27.3,163.23,639.88
4,21,21.8,168.7,366.34
11,20,26.0,209.6,761.22
7,22,28.1,238.85,609.73
3,23,30.1,187.09,376.27
7,22,27.1,157.81,602.92
9,21,29.7,169.15,636.33
10,21,28.6,163.02,700.07
8,21,28.7,220.55,591.04
12,20,28.8,154.12,749.85
10,22,26.2,137.57,528.5
10,23,24.0,166.46,652.06
9,21,31.7,212.63,631.02
9,22,29.3,120.94,640.66
8,20,26.8,129.84,492.03
5,23,28.9,128.18,435.98
9,23,28.2,114.09,739.71
5,23,24.4,121.46,350.48
6,20,26.0,178.21,458.53
8,21,31.0,156.59,616.04
6,20,27.0,111.18,361.3
14,23,28.1,170.57,982.89
10,22,30.8,160.36,808.4
9,23,27.0,178.55,732.56
10,22,24.2,131.88,589.87
7,20,27.3,113.19,428.81
12,20,25.3,170.4,638.22
9,20,22.8,174.75,558.97
5,22,29.4,116.87,422.08
6,20,26.2,157.14,477.0
9,21,18.0,131.51,593.82
7,23,27.8,179.13,517.97
11,21,27.8,169.87,740.79
4,22,32.9,186.56,456.48
8,20,27.0,124.76,512.12
4,23,30.2,129.31,493.69
9,20,28.9,138.88,605.29
9,20,25.2,134.1,587.08
7,23,28.0,161.05,592.99
9,23,26.5,117.69,630.12
7,21,24.9,195.64,487.52
